cost_function,level,name,value
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_14,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_14,nan
building_cost_daily_average_baseline_eur,building,Building_14,-89.95575858611717
building_cost_daily_average_control_eur,building,Building_14,-171.36277429252718
building_cost_daily_average_delta_eur,building,Building_14,-81.40701570641
building_cost_ratio_to_baseline_total_ratio,building,Building_14,1.9049672526353805
building_cost_total_baseline_eur,building,Building_14,-32830.10372732501
building_cost_total_control_eur,building,Building_14,-62540.27250117689
building_cost_total_delta_eur,building,Building_14,-29710.16877385188
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_14,0.689500925057423
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_14,1089.781494140625
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_14,1081.8876953125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_14,1087.07958984375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_14,27.863035202026367
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_14,20.938875198364258
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_14,24.940690994262695
building_electrical_service_phase_violations_energy_total_kwh,building,Building_14,0.0
building_electrical_service_phase_violations_event_count,building,Building_14,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_14,45.16647357400558
building_emissions_daily_average_control_kgco2,building,Building_14,138.29411827671547
building_emissions_daily_average_delta_kgco2,building,Building_14,93.12764470270989
building_emissions_ratio_to_baseline_total_ratio,building,Building_14,3.061875487138034
building_emissions_total_baseline_kgco2,building,Building_14,16483.88091811312
building_emissions_total_control_kgco2,building,Building_14,50471.59091607295
building_emissions_total_delta_kgco2,building,Building_14,33987.70999795983
building_energy_grid_daily_average_export_baseline_kwh,building,Building_14,11817.052343990232
building_energy_grid_daily_average_export_control_kwh,building,Building_14,11887.374081757587
building_energy_grid_daily_average_export_delta_kwh,building,Building_14,70.32173776735466
building_energy_grid_daily_average_import_baseline_kwh,building,Building_14,58.634800726916374
building_energy_grid_daily_average_import_control_kwh,building,Building_14,178.2742878672657
building_energy_grid_daily_average_import_delta_kwh,building,Building_14,119.63948714034936
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_14,-11758.417543263316
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_14,-11709.09979389032
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_14,49.31774937299469
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_14,1.0059508696179313
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_14,3.0404177324240265
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_14,0.9958057494393665
building_energy_grid_total_export_baseline_kwh,building,Building_14,4312731.728375435
building_energy_grid_total_export_control_kwh,building,Building_14,4338396.232588112
building_energy_grid_total_export_delta_kwh,building,Building_14,25664.50421267748
building_energy_grid_total_import_baseline_kwh,building,Building_14,21399.25914862752
building_energy_grid_total_import_control_kwh,building,Building_14,65062.686976224184
building_energy_grid_total_import_delta_kwh,building,Building_14,43663.427827596664
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_14,-4291332.469226807
building_energy_grid_total_net_exchange_control_kwh,building,Building_14,-4273333.545611888
building_energy_grid_total_net_exchange_delta_kwh,building,Building_14,17998.923614919186
building_equity_benefit_relative_percent,building,Building_14,nan
building_ev_events_departure_count,building,Building_14,1192.0
building_ev_events_departure_met_count,building,Building_14,739.0
building_ev_events_departure_within_tolerance_count,building,Building_14,70.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_14,0.18802750323907283
building_ev_performance_departure_success_ratio,building,Building_14,0.6199664429530202
building_ev_performance_departure_within_tolerance_ratio,building,Building_14,0.0587248322147651
building_ev_total_charge_kwh,building,Building_14,17428.98997742124
building_ev_total_v2g_export_kwh,building,Building_14,4541.408154556761
building_solar_self_consumption_daily_average_export_kwh,building,Building_14,11804.620945269973
building_solar_self_consumption_daily_average_generation_kwh,building,Building_14,11843.52642859476
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_14,0.003284957698988514
building_solar_self_consumption_total_export_kwh,building,Building_14,4308194.785817487
building_solar_self_consumption_total_generation_kwh,building,Building_14,4322393.666169229
building_battery_health_capacity_fade_ratio,building,Building_15,0.000935170436472049
building_battery_health_equivalent_full_cycles_count,building,Building_15,261.2547894240341
building_battery_total_charge_kwh,building,Building_15,139699.77392845112
building_battery_total_discharge_kwh,building,Building_15,121555.01549558298
building_battery_total_throughput_kwh,building,Building_15,261254.7894240341
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_15,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_15,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_15,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_15,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_15,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_15,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_15,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_15,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_15,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_15,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_15,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_15,nan
building_cost_daily_average_baseline_eur,building,Building_15,64.54534789699673
building_cost_daily_average_control_eur,building,Building_15,-36.04967592570494
building_cost_daily_average_delta_eur,building,Building_15,-100.59502382270168
building_cost_ratio_to_baseline_total_ratio,building,Building_15,-0.5585170287289182
building_cost_total_baseline_eur,building,Building_15,23556.362592908095
building_cost_total_control_eur,building,Building_15,-13156.629643052063
building_cost_total_delta_eur,building,Building_15,-36712.99223596016
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_15,0.3009395085732572
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_15,1026.6522216796875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_15,1033.523193359375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_15,1029.6522216796875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_15,51.066978454589844
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_15,55.036251068115234
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_15,50.63624954223633
building_electrical_service_phase_violations_energy_total_kwh,building,Building_15,0.0
building_electrical_service_phase_violations_event_count,building,Building_15,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_15,179.0138072511686
building_emissions_daily_average_control_kgco2,building,Building_15,229.77124113552014
building_emissions_daily_average_delta_kgco2,building,Building_15,50.75743388435154
building_emissions_ratio_to_baseline_total_ratio,building,Building_15,1.2835392122191749
building_emissions_total_baseline_kgco2,building,Building_15,65332.58073804107
building_emissions_total_control_kgco2,building,Building_15,83856.92921275087
building_emissions_total_delta_kgco2,building,Building_15,18524.348474709797
building_energy_grid_daily_average_export_baseline_kwh,building,Building_15,6531.157473143112
building_energy_grid_daily_average_export_control_kwh,building,Building_15,6536.588070410302
building_energy_grid_daily_average_export_delta_kwh,building,Building_15,5.430597267190076
building_energy_grid_daily_average_import_baseline_kwh,building,Building_15,233.2159312966191
building_energy_grid_daily_average_import_control_kwh,building,Building_15,300.86631388447137
building_energy_grid_daily_average_import_delta_kwh,building,Building_15,67.65038258785226
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_15,-6297.941541846492
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_15,-6235.721756525831
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_15,62.21978532066219
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_15,1.0008314907869733
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_15,1.2900761633724334
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_15,0.9901206156158732
building_energy_grid_total_export_baseline_kwh,building,Building_15,2383600.3461358547
building_energy_grid_total_export_control_kwh,building,Building_15,2385582.287863493
building_energy_grid_total_export_delta_kwh,building,Building_15,1981.9417276382446
building_energy_grid_total_import_baseline_kwh,building,Building_15,85114.09759279527
building_energy_grid_total_import_control_kwh,building,Building_15,109803.66847142018
building_energy_grid_total_import_delta_kwh,building,Building_15,24689.570878624916
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_15,-2298486.2485430595
building_energy_grid_total_net_exchange_control_kwh,building,Building_15,-2275778.619392073
building_energy_grid_total_net_exchange_delta_kwh,building,Building_15,22707.62915098667
building_equity_benefit_relative_percent,building,Building_15,155.85170287289185
building_ev_events_departure_count,building,Building_15,1535.0
building_ev_events_departure_met_count,building,Building_15,652.0
building_ev_events_departure_within_tolerance_count,building,Building_15,54.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_15,0.28853051255368994
building_ev_performance_departure_success_ratio,building,Building_15,0.4247557003257329
building_ev_performance_departure_within_tolerance_ratio,building,Building_15,0.03517915309446254
building_ev_total_charge_kwh,building,Building_15,5491.316218134016
building_ev_total_v2g_export_kwh,building,Building_15,928.4421800370183
building_solar_self_consumption_daily_average_export_kwh,building,Building_15,6266.942620648334
building_solar_self_consumption_daily_average_generation_kwh,building,Building_15,6675.088427264501
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_15,0.06114462917810789
building_solar_self_consumption_total_export_kwh,building,Building_15,2287172.933927448
building_solar_self_consumption_total_generation_kwh,building,Building_15,2436129.1472670734
building_battery_health_capacity_fade_ratio,building,Building_16,0.001075235126818
building_battery_health_equivalent_full_cycles_count,building,Building_16,293.0100927333747
building_battery_total_charge_kwh,building,Building_16,509116.3557020205
building_battery_total_discharge_kwh,building,Building_16,441408.38512504706
building_battery_total_throughput_kwh,building,Building_16,950524.7408270675
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_16,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_16,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_16,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_16,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_16,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_16,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_16,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_16,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_16,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_16,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_16,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_16,nan
building_cost_daily_average_baseline_eur,building,Building_16,415.87414068275666
building_cost_daily_average_control_eur,building,Building_16,126.87482696744875
building_cost_daily_average_delta_eur,building,Building_16,-288.99931371530795
building_cost_ratio_to_baseline_total_ratio,building,Building_16,0.3050798656515489
building_cost_total_baseline_eur,building,Building_16,151776.73326001107
building_cost_total_control_eur,building,Building_16,46304.02539199515
building_cost_total_delta_eur,building,Building_16,-105472.70786801592
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_16,0.12198250842371812
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_16,933.7298583984375
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_16,933.4595336914062
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_16,933.7298583984375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_16,172.9727020263672
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_16,176.4556427001953
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_16,172.6277313232422
building_electrical_service_phase_violations_energy_total_kwh,building,Building_16,0.0
building_electrical_service_phase_violations_event_count,building,Building_16,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_16,670.6298331045758
building_emissions_daily_average_control_kgco2,building,Building_16,818.1363363238363
building_emissions_daily_average_delta_kgco2,building,Building_16,147.50650321926048
building_emissions_ratio_to_baseline_total_ratio,building,Building_16,1.2199521940984972
building_emissions_total_baseline_kgco2,building,Building_16,244751.9461734575
building_emissions_total_control_kgco2,building,Building_16,298585.67374418676
building_emissions_total_delta_kgco2,building,Building_16,53833.72757072927
building_energy_grid_daily_average_export_baseline_kwh,building,Building_16,6435.750296940473
building_energy_grid_daily_average_export_control_kwh,building,Building_16,6415.887396770467
building_energy_grid_daily_average_export_delta_kwh,building,Building_16,-19.86290017000711
building_energy_grid_daily_average_import_baseline_kwh,building,Building_16,872.0479426541848
building_energy_grid_daily_average_import_control_kwh,building,Building_16,1061.772310245376
building_energy_grid_daily_average_import_delta_kwh,building,Building_16,189.72436759119125
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_16,-5563.702354286289
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_16,-5354.11508652509
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_16,209.58726776119835
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_16,0.996913662082345
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_16,1.2175618544706863
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_16,0.9623295326717591
building_energy_grid_total_export_baseline_kwh,building,Building_16,2348780.7021209
building_energy_grid_total_export_control_kwh,building,Building_16,2341531.571179688
building_energy_grid_total_export_delta_kwh,building,Building_16,-7249.130941212177
building_energy_grid_total_import_baseline_kwh,building,Building_16,318261.1637378335
building_energy_grid_total_import_control_kwh,building,Building_16,387502.65272663534
building_energy_grid_total_import_delta_kwh,building,Building_16,69241.48898880184
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_16,-2030519.5383830667
building_energy_grid_total_net_exchange_control_kwh,building,Building_16,-1954028.9184530526
building_energy_grid_total_net_exchange_delta_kwh,building,Building_16,76490.61993001401
building_equity_benefit_relative_percent,building,Building_16,69.4920134348451
building_ev_events_departure_count,building,Building_16,2133.0
building_ev_events_departure_met_count,building,Building_16,1285.0
building_ev_events_departure_within_tolerance_count,building,Building_16,113.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_16,0.17822930271065324
building_ev_performance_departure_success_ratio,building,Building_16,0.6024378809188936
building_ev_performance_departure_within_tolerance_ratio,building,Building_16,0.05297702766057196
building_ev_total_charge_kwh,building,Building_16,9315.280934259295
building_ev_total_v2g_export_kwh,building,Building_16,532.6303217528621
building_solar_self_consumption_daily_average_export_kwh,building,Building_16,5500.093596990414
building_solar_self_consumption_daily_average_generation_kwh,building,Building_16,6940.358166914283
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_16,0.2075202079324701
building_solar_self_consumption_total_export_kwh,building,Building_16,2007304.9923349598
building_solar_self_consumption_total_generation_kwh,building,Building_16,2532941.5493334252
building_battery_health_capacity_fade_ratio,building,Building_17,0.0011067104826921062
building_battery_health_equivalent_full_cycles_count,building,Building_17,321.33903034204735
building_battery_total_charge_kwh,building,Building_17,252592.287889835
building_battery_total_discharge_kwh,building,Building_17,221061.44283434277
building_battery_total_throughput_kwh,building,Building_17,473653.7307241778
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_17,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_17,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_17,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_17,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_17,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_17,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_17,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_17,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_17,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_17,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_17,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_17,nan
building_cost_daily_average_baseline_eur,building,Building_17,257.74450288225006
building_cost_daily_average_control_eur,building,Building_17,239.07129929675614
building_cost_daily_average_delta_eur,building,Building_17,-18.673203585493933
building_cost_ratio_to_baseline_total_ratio,building,Building_17,0.9275514962426774
building_cost_total_baseline_eur,building,Building_17,94066.00419773451
building_cost_total_control_eur,building,Building_17,87251.06293917862
building_cost_total_delta_eur,building,Building_17,-6814.941258555889
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_17,0.3506108300832547
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_17,163.8610076904297
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_17,173.11087036132812
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_17,164.28335571289062
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_17,76.58291625976562
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_17,78.57476806640625
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_17,75.8681640625
building_electrical_service_phase_violations_energy_total_kwh,building,Building_17,0.0
building_electrical_service_phase_violations_event_count,building,Building_17,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_17,379.4495174710578
building_emissions_daily_average_control_kgco2,building,Building_17,631.5260798044878
building_emissions_daily_average_delta_kgco2,building,Building_17,252.07656233343002
building_emissions_ratio_to_baseline_total_ratio,building,Building_17,1.6643217364287648
building_emissions_total_baseline_kgco2,building,Building_17,138483.2634803748
building_emissions_total_control_kgco2,building,Building_17,230480.70554197952
building_emissions_total_delta_kgco2,building,Building_17,91997.44206160473
building_energy_grid_daily_average_export_baseline_kwh,building,Building_17,822.3070749820048
building_energy_grid_daily_average_export_control_kwh,building,Building_17,1045.7062524684418
building_energy_grid_daily_average_export_delta_kwh,building,Building_17,223.399177486437
building_energy_grid_daily_average_import_baseline_kwh,building,Building_17,492.949444561438
building_energy_grid_daily_average_import_control_kwh,building,Building_17,811.1390179007385
building_energy_grid_daily_average_import_delta_kwh,building,Building_17,318.1895733393005
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_17,-329.3576304205668
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_17,-234.56723456770328
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_17,94.79039585286351
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_17,1.2716736658155663
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_17,1.6454811479144358
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_17,0.7121961445623022
building_energy_grid_total_export_baseline_kwh,building,Building_17,300107.8195736408
building_energy_grid_total_export_control_kwh,building,Building_17,381639.2110571284
building_energy_grid_total_export_delta_kwh,building,Building_17,81531.39148348756
building_energy_grid_total_import_baseline_kwh,building,Building_17,179906.0077047348
building_energy_grid_total_import_control_kwh,building,Building_17,296031.94407469034
building_energy_grid_total_import_delta_kwh,building,Building_17,116125.93636995554
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_17,-120201.81186890602
building_energy_grid_total_net_exchange_control_kwh,building,Building_17,-85607.26698243804
building_energy_grid_total_net_exchange_delta_kwh,building,Building_17,34594.54488646798
building_equity_benefit_relative_percent,building,Building_17,7.244850375732257
building_ev_events_departure_count,building,Building_17,2112.0
building_ev_events_departure_met_count,building,Building_17,950.0
building_ev_events_departure_within_tolerance_count,building,Building_17,97.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_17,0.2817890005367245
building_ev_performance_departure_success_ratio,building,Building_17,0.4498106060606061
building_ev_performance_departure_within_tolerance_ratio,building,Building_17,0.045928030303030304
building_ev_total_charge_kwh,building,Building_17,4662.100165596232
building_ev_total_v2g_export_kwh,building,Building_17,1598.4006687831134
building_solar_self_consumption_daily_average_export_kwh,building,Building_17,666.9321473807547
building_solar_self_consumption_daily_average_generation_kwh,building,Building_17,1086.054211042872
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_17,0.38591265463595953
building_solar_self_consumption_total_export_kwh,building,Building_17,243402.44495450126
building_solar_self_consumption_total_generation_kwh,building,Building_17,396364.5347718549
building_battery_health_capacity_fade_ratio,building,Building_2,0.000402174179015563
building_battery_health_equivalent_full_cycles_count,building,Building_2,122.86751347895992
building_battery_total_charge_kwh,building,Building_2,32016.56375807532
building_battery_total_discharge_kwh,building,Building_2,27942.782819657117
building_battery_total_throughput_kwh,building,Building_2,59959.34657773244
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_2,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_2,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_2,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_2,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_2,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_2,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_2,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_2,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_2,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_2,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_2,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_2,nan
building_cost_daily_average_baseline_eur,building,Building_2,-8.894643078260044
building_cost_daily_average_control_eur,building,Building_2,-55.30737093325381
building_cost_daily_average_delta_eur,building,Building_2,-46.412727854993776
building_cost_ratio_to_baseline_total_ratio,building,Building_2,6.218053995717269
building_cost_total_baseline_eur,building,Building_2,-3246.174113436655
building_cost_total_control_eur,building,Building_2,-20184.885916848754
building_cost_total_delta_eur,building,Building_2,-16938.7118034121
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_2,0.4963393751458036
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_2,928.7151489257812
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_2,926.4981689453125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_2,925.315185546875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_2,30.846250534057617
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_2,30.518009185791016
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_2,35.4507942199707
building_electrical_service_phase_violations_energy_total_kwh,building,Building_2,0.0
building_electrical_service_phase_violations_event_count,building,Building_2,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_2,62.88126425492607
building_emissions_daily_average_control_kgco2,building,Building_2,102.29591538894334
building_emissions_daily_average_delta_kgco2,building,Building_2,39.41465113401727
building_emissions_ratio_to_baseline_total_ratio,building,Building_2,1.6268107297306693
building_emissions_total_baseline_kgco2,building,Building_2,22949.041400370726
building_emissions_total_control_kgco2,building,Building_2,37333.746787156444
building_emissions_total_delta_kgco2,building,Building_2,14384.705386785718
building_energy_grid_daily_average_export_baseline_kwh,building,Building_2,5362.64769197493
building_energy_grid_daily_average_export_control_kwh,building,Building_2,5396.026769554224
building_energy_grid_daily_average_export_delta_kwh,building,Building_2,33.37907757929491
building_energy_grid_daily_average_import_baseline_kwh,building,Building_2,82.1973942833555
building_energy_grid_daily_average_import_control_kwh,building,Building_2,133.1215061892897
building_energy_grid_daily_average_import_delta_kwh,building,Building_2,50.924111905934225
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_2,-5280.450297691575
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_2,-5262.905263364935
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_2,17.54503432663932
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_2,1.0062243651823792
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_2,1.61953438244509
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_2,0.996677360198938
building_energy_grid_total_export_baseline_kwh,building,Building_2,1957142.963917017
building_energy_grid_total_export_control_kwh,building,Building_2,1969324.9364385605
building_energy_grid_total_export_delta_kwh,building,Building_2,12181.972521543503
building_energy_grid_total_import_baseline_kwh,building,Building_2,29998.62402199628
building_energy_grid_total_import_control_kwh,building,Building_2,48583.80302966619
building_energy_grid_total_import_delta_kwh,building,Building_2,18585.17900766991
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_2,-1927144.3398950207
building_energy_grid_total_net_exchange_control_kwh,building,Building_2,-1920741.1334088943
building_energy_grid_total_net_exchange_delta_kwh,building,Building_2,6403.206486126408
building_equity_benefit_relative_percent,building,Building_2,nan
building_ev_events_departure_count,building,Building_2,542.0
building_ev_events_departure_met_count,building,Building_2,232.0
building_ev_events_departure_within_tolerance_count,building,Building_2,36.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_2,0.22251731535207533
building_ev_performance_departure_success_ratio,building,Building_2,0.4280442804428044
building_ev_performance_departure_within_tolerance_ratio,building,Building_2,0.06642066420664207
building_ev_total_charge_kwh,building,Building_2,2345.9144585672766
building_ev_total_v2g_export_kwh,building,Building_2,16.490516364574432
building_solar_self_consumption_daily_average_export_kwh,building,Building_2,5334.512608273176
building_solar_self_consumption_daily_average_generation_kwh,building,Building_2,5410.909603423045
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_2,0.014119066986729746
building_solar_self_consumption_total_export_kwh,building,Building_2,1946874.830661031
building_solar_self_consumption_total_generation_kwh,building,Building_2,1974756.550682602
building_battery_health_capacity_fade_ratio,building,Building_3,0.0012877307020797814
building_battery_health_equivalent_full_cycles_count,building,Building_3,356.5142930229842
building_battery_total_charge_kwh,building,Building_3,900569.720229355
building_battery_total_discharge_kwh,building,Building_3,784316.8285972681
building_battery_total_throughput_kwh,building,Building_3,1684886.5488266232
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_3,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_3,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_3,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_3,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_3,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_3,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_3,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_3,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_3,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_3,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_3,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_3,nan
building_cost_daily_average_baseline_eur,building,Building_3,636.1809267796976
building_cost_daily_average_control_eur,building,Building_3,659.8966345601277
building_cost_daily_average_delta_eur,building,Building_3,23.715707780430094
building_cost_ratio_to_baseline_total_ratio,building,Building_3,1.0372782439430828
building_cost_total_baseline_eur,building,Building_3,232179.5307359738
building_cost_total_control_eur,building,Building_3,240834.77592133993
building_cost_total_delta_eur,building,Building_3,8655.245185366133
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_3,0.1530402284689209
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_3,818.8971557617188
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_3,832.6971435546875
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_3,825.5520629882812
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_3,224.1492919921875
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_3,226.0594024658203
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_3,222.900634765625
