cost_function,level,name,value
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_14,nan
building_cost_daily_average_baseline_eur,building,Building_14,-143.0043144476092
building_cost_daily_average_control_eur,building,Building_14,-167.54655228478418
building_cost_daily_average_delta_eur,building,Building_14,-24.542237837174977
building_cost_ratio_to_baseline_total_ratio,building,Building_14,1.171618862913162
building_cost_total_baseline_eur,building,Building_14,-52190.616260275376
building_cost_total_control_eur,building,Building_14,-61147.51047760103
building_cost_total_delta_eur,building,Building_14,-8956.894217325651
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_14,0.6466419442536198
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_14,1085.82763671875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_14,1081.189697265625
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_14,1083.4312744140625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_14,19.306049346923828
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_14,17.718017578125
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_14,20.44257164001465
building_electrical_service_phase_violations_energy_total_kwh,building,Building_14,0.0
building_electrical_service_phase_violations_event_count,building,Building_14,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_14,49.43051684979766
building_emissions_daily_average_control_kgco2,building,Building_14,88.44444474857461
building_emissions_daily_average_delta_kgco2,building,Building_14,39.01392789877694
building_emissions_ratio_to_baseline_total_ratio,building,Building_14,1.7892680551434825
building_emissions_total_baseline_kgco2,building,Building_14,18040.079045307404
building_emissions_total_control_kgco2,building,Building_14,32278.53714803187
building_emissions_total_delta_kgco2,building,Building_14,14238.458102724468
building_energy_grid_daily_average_export_baseline_kwh,building,Building_14,11845.437079988722
building_energy_grid_daily_average_export_control_kwh,building,Building_14,11881.631556947423
building_energy_grid_daily_average_export_delta_kwh,building,Building_14,36.19447695870067
building_energy_grid_daily_average_import_baseline_kwh,building,Building_14,64.36027269927399
building_energy_grid_daily_average_import_control_kwh,building,Building_14,114.33847144894274
building_energy_grid_daily_average_import_delta_kwh,building,Building_14,49.978198749668756
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_14,-11781.076807289448
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_14,-11767.29308549848
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_14,13.783721790968086
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_14,1.0030555628056854
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_14,1.776538020328067
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_14,0.998830011719944
building_energy_grid_total_export_baseline_kwh,building,Building_14,4323090.974317551
building_energy_grid_total_export_control_kwh,building,Building_14,4336300.45030427
building_energy_grid_total_export_delta_kwh,building,Building_14,13209.475986719131
building_energy_grid_total_import_baseline_kwh,building,Building_14,23488.817857205868
building_energy_grid_total_import_control_kwh,building,Building_14,41728.77797588706
building_energy_grid_total_import_delta_kwh,building,Building_14,18239.960118681192
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_14,-4299602.156460345
building_energy_grid_total_net_exchange_control_kwh,building,Building_14,-4294571.672328383
building_energy_grid_total_net_exchange_delta_kwh,building,Building_14,5030.484131962061
building_equity_benefit_relative_percent,building,Building_14,nan
building_ev_events_departure_count,building,Building_14,1192.0
building_ev_events_departure_met_count,building,Building_14,81.0
building_ev_events_departure_within_tolerance_count,building,Building_14,49.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_14,0.45794707909834853
building_ev_performance_departure_success_ratio,building,Building_14,0.06795302013422819
building_ev_performance_departure_within_tolerance_ratio,building,Building_14,0.041107382550335574
building_ev_total_charge_kwh,building,Building_14,5240.454999586567
building_ev_total_v2g_export_kwh,building,Building_14,5143.585714590736
building_solar_self_consumption_daily_average_export_kwh,building,Building_14,11829.172200616873
building_solar_self_consumption_daily_average_generation_kwh,building,Building_14,11876.495206871134
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_14,0.0039845935547451064
building_solar_self_consumption_total_export_kwh,building,Building_14,4317154.971050133
building_solar_self_consumption_total_generation_kwh,building,Building_14,4334425.896541011
building_battery_health_capacity_fade_ratio,building,Building_15,0.0004065583285348566
building_battery_health_equivalent_full_cycles_count,building,Building_15,176.30908966884024
building_battery_total_charge_kwh,building,Building_15,96205.28011602184
building_battery_total_discharge_kwh,building,Building_15,80103.80955281842
building_battery_total_throughput_kwh,building,Building_15,176309.08966884026
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_15,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_15,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_15,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_15,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_15,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_15,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_15,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_15,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_15,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_15,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_15,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_15,nan
building_cost_daily_average_baseline_eur,building,Building_15,51.26324521887176
building_cost_daily_average_control_eur,building,Building_15,50.605042729539626
building_cost_daily_average_delta_eur,building,Building_15,-0.6582024893321344
building_cost_ratio_to_baseline_total_ratio,building,Building_15,0.9871603429216801
building_cost_total_baseline_eur,building,Building_15,18708.948536337404
building_cost_total_control_eur,building,Building_15,18468.732052834897
building_cost_total_delta_eur,building,Building_15,-240.2164835025069
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_15,0.33259254903846475
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_15,1066.76611328125
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_15,1068.8753662109375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_15,1066.43701171875
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_15,50.74221420288086
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_15,53.00764846801758
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_15,50.238197326660156
building_electrical_service_phase_violations_energy_total_kwh,building,Building_15,0.0
building_electrical_service_phase_violations_event_count,building,Building_15,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_15,188.6769787628925
building_emissions_daily_average_control_kgco2,building,Building_15,281.2628725480647
building_emissions_daily_average_delta_kgco2,building,Building_15,92.58589378517219
building_emissions_ratio_to_baseline_total_ratio,building,Building_15,1.4907111317566912
building_emissions_total_baseline_kgco2,building,Building_15,68859.23570767397
building_emissions_total_control_kgco2,building,Building_15,102649.22919368744
building_emissions_total_delta_kgco2,building,Building_15,33789.99348601347
building_energy_grid_daily_average_export_baseline_kwh,building,Building_15,6535.880073995947
building_energy_grid_daily_average_export_control_kwh,building,Building_15,6601.350273204647
building_energy_grid_daily_average_export_delta_kwh,building,Building_15,65.47019920870109
building_energy_grid_daily_average_import_baseline_kwh,building,Building_15,246.20373335386782
building_energy_grid_daily_average_import_control_kwh,building,Building_15,364.6149322589457
building_energy_grid_daily_average_import_delta_kwh,building,Building_15,118.41119890507787
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_15,-6289.676340642079
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_15,-6236.735340945702
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_15,52.94099969637678
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_15,1.010017044142102
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_15,1.4809480233790193
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_15,0.9915828737713756
building_energy_grid_total_export_baseline_kwh,building,Building_15,2385323.898672104
building_energy_grid_total_export_control_kwh,building,Building_15,2409217.7934583127
building_energy_grid_total_export_delta_kwh,building,Building_15,23893.894786208868
building_energy_grid_total_import_baseline_kwh,building,Building_15,89854.10418527201
building_energy_grid_total_import_control_kwh,building,Building_15,133069.25798567105
building_energy_grid_total_import_delta_kwh,building,Building_15,43215.15380039904
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_15,-2295469.794486832
building_energy_grid_total_net_exchange_control_kwh,building,Building_15,-2276148.5354726417
building_energy_grid_total_net_exchange_delta_kwh,building,Building_15,19321.259014190175
building_equity_benefit_relative_percent,building,Building_15,1.283965707831988
building_ev_events_departure_count,building,Building_15,1535.0
building_ev_events_departure_met_count,building,Building_15,556.0
building_ev_events_departure_within_tolerance_count,building,Building_15,150.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_15,0.23851267645944826
building_ev_performance_departure_success_ratio,building,Building_15,0.36221498371335503
building_ev_performance_departure_within_tolerance_ratio,building,Building_15,0.09771986970684039
building_ev_total_charge_kwh,building,Building_15,4386.826677808538
building_ev_total_v2g_export_kwh,building,Building_15,1167.0377372263465
building_solar_self_consumption_daily_average_export_kwh,building,Building_15,6496.047788917232
building_solar_self_consumption_daily_average_generation_kwh,building,Building_15,6693.004380648951
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_15,0.029427231857365385
building_solar_self_consumption_total_export_kwh,building,Building_15,2370786.774296918
building_solar_self_consumption_total_generation_kwh,building,Building_15,2442667.72375434
building_battery_health_capacity_fade_ratio,building,Building_16,0.000342320842128763
building_battery_health_equivalent_full_cycles_count,building,Building_16,153.11432800577714
building_battery_total_charge_kwh,building,Building_16,271986.30249515537
building_battery_total_discharge_kwh,building,Building_16,224716.57755558565
building_battery_total_throughput_kwh,building,Building_16,496702.880050741
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_16,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_16,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_16,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_16,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_16,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_16,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_16,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_16,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_16,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_16,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_16,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_16,nan
building_cost_daily_average_baseline_eur,building,Building_16,429.5703208505995
building_cost_daily_average_control_eur,building,Building_16,481.9620860879628
building_cost_daily_average_delta_eur,building,Building_16,52.39176523736328
building_cost_ratio_to_baseline_total_ratio,building,Building_16,1.1219631866876218
building_cost_total_baseline_eur,building,Building_16,156775.26834710003
building_cost_total_control_eur,building,Building_16,175896.0796685194
building_cost_total_delta_eur,building,Building_16,19120.811321419373
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_16,0.14804554318184135
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_16,1092.3094482421875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_16,1094.694580078125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_16,1090.7786865234375
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_16,154.86453247070312
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_16,158.0621795654297
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_16,154.83636474609375
building_electrical_service_phase_violations_energy_total_kwh,building,Building_16,0.0
building_electrical_service_phase_violations_event_count,building,Building_16,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_16,684.9932326177963
building_emissions_daily_average_control_kgco2,building,Building_16,926.0949713983606
building_emissions_daily_average_delta_kgco2,building,Building_16,241.10173878056432
building_emissions_ratio_to_baseline_total_ratio,building,Building_16,1.3519768186017849
building_emissions_total_baseline_kgco2,building,Building_16,249993.98852080322
building_emissions_total_control_kgco2,building,Building_16,337986.07726992667
building_emissions_total_delta_kgco2,building,Building_16,87992.08874912345
building_energy_grid_daily_average_export_baseline_kwh,building,Building_16,6475.250056100308
building_energy_grid_daily_average_export_control_kwh,building,Building_16,6645.858746106092
building_energy_grid_daily_average_export_delta_kwh,building,Building_16,170.60869000578379
building_energy_grid_daily_average_import_baseline_kwh,building,Building_16,889.5260054737156
building_energy_grid_daily_average_import_control_kwh,building,Building_16,1200.5754189648467
building_energy_grid_daily_average_import_delta_kwh,building,Building_16,311.0494134911311
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_16,-5585.7240506265925
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_16,-5445.2833271412455
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_16,140.4407234853473
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_16,1.0263478149148935
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_16,1.3496799549165313
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_16,0.9748572034328131
building_energy_grid_total_export_baseline_kwh,building,Building_16,2363196.4683909416
building_energy_grid_total_export_control_kwh,building,Building_16,2425461.531547636
building_energy_grid_total_export_delta_kwh,building,Building_16,62265.063156694174
building_energy_grid_total_import_baseline_kwh,building,Building_16,324639.9284143448
building_energy_grid_total_import_control_kwh,building,Building_16,438160.0039463788
building_energy_grid_total_import_delta_kwh,building,Building_16,113520.07553203404
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_16,-2038556.5399765968
building_energy_grid_total_net_exchange_control_kwh,building,Building_16,-1987301.527601257
building_energy_grid_total_net_exchange_delta_kwh,building,Building_16,51255.012375339866
building_equity_benefit_relative_percent,building,Building_16,-12.196318668762185
building_ev_events_departure_count,building,Building_16,2133.0
building_ev_events_departure_met_count,building,Building_16,918.0
building_ev_events_departure_within_tolerance_count,building,Building_16,179.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_16,0.2218306902601337
building_ev_performance_departure_success_ratio,building,Building_16,0.43037974683544306
building_ev_performance_departure_within_tolerance_ratio,building,Building_16,0.08391936240037506
building_ev_total_charge_kwh,building,Building_16,5517.551251674071
building_ev_total_v2g_export_kwh,building,Building_16,1532.2638048917288
building_solar_self_consumption_daily_average_export_kwh,building,Building_16,6406.120000571492
building_solar_self_consumption_daily_average_generation_kwh,building,Building_16,6959.542168342368
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_16,0.07951991012976227
building_solar_self_consumption_total_export_kwh,building,Building_16,2337966.878541904
building_solar_self_consumption_total_generation_kwh,building,Building_16,2539942.9105212833
building_battery_health_capacity_fade_ratio,building,Building_17,0.0005002952497113541
building_battery_health_equivalent_full_cycles_count,building,Building_17,197.70842501901333
building_battery_total_charge_kwh,building,Building_17,156742.87436839705
building_battery_total_discharge_kwh,building,Building_17,134679.34410962858
building_battery_total_throughput_kwh,building,Building_17,291422.21847802564
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_17,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_17,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_17,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_17,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_17,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_17,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_17,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_17,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_17,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_17,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_17,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_17,nan
building_cost_daily_average_baseline_eur,building,Building_17,280.51631457631504
building_cost_daily_average_control_eur,building,Building_17,308.8800251859716
building_cost_daily_average_delta_eur,building,Building_17,28.363710609656543
building_cost_ratio_to_baseline_total_ratio,building,Building_17,1.101112516940401
building_cost_total_baseline_eur,building,Building_17,102376.76664058097
building_cost_total_control_eur,building,Building_17,112728.33919183021
building_cost_total_delta_eur,building,Building_17,10351.572551249235
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_17,0.3670374104194888
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_17,208.91934204101562
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_17,208.2037811279297
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_17,209.98638916015625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_17,72.05916595458984
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_17,72.85643005371094
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_17,68.12765502929688
building_electrical_service_phase_violations_energy_total_kwh,building,Building_17,0.0
building_electrical_service_phase_violations_event_count,building,Building_17,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_17,397.87678007754414
building_emissions_daily_average_control_kgco2,building,Building_17,543.952652869654
building_emissions_daily_average_delta_kgco2,building,Building_17,146.0758727921099
building_emissions_ratio_to_baseline_total_ratio,building,Building_17,1.367138471271534
building_emissions_total_baseline_kgco2,building,Building_17,145208.4465291337
building_emissions_total_control_kgco2,building,Building_17,198520.05360355414
building_emissions_total_delta_kgco2,building,Building_17,53311.60707442043
building_energy_grid_daily_average_export_baseline_kwh,building,Building_17,815.7222786058587
building_energy_grid_daily_average_export_control_kwh,building,Building_17,928.4840644111393
building_energy_grid_daily_average_export_delta_kwh,building,Building_17,112.76178580528067
building_energy_grid_daily_average_import_baseline_kwh,building,Building_17,517.0763438549579
building_energy_grid_daily_average_import_control_kwh,building,Building_17,705.4383465699075
building_energy_grid_daily_average_import_delta_kwh,building,Building_17,188.36200271494954
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_17,-298.6459347509007
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_17,-223.04571784123183
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_17,75.60021690966887
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_17,1.138235510740249
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_17,1.3642827697563087
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_17,0.7468567018240958
building_energy_grid_total_export_baseline_kwh,building,Building_17,297704.64326286316
building_energy_grid_total_export_control_kwh,building,Building_17,338857.9966740487
building_energy_grid_total_export_delta_kwh,building,Building_17,41153.353411185555
building_energy_grid_total_import_baseline_kwh,building,Building_17,188711.32065939903
building_energy_grid_total_import_control_kwh,building,Building_17,257455.60323357582
building_energy_grid_total_import_delta_kwh,building,Building_17,68744.28257417679
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_17,-108993.32260346413
building_energy_grid_total_net_exchange_control_kwh,building,Building_17,-81402.3934404729
building_energy_grid_total_net_exchange_delta_kwh,building,Building_17,27590.929162991233
building_equity_benefit_relative_percent,building,Building_17,-10.111251694040112
building_ev_events_departure_count,building,Building_17,2112.0
building_ev_events_departure_met_count,building,Building_17,679.0
building_ev_events_departure_within_tolerance_count,building,Building_17,174.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_17,0.2686233924355763
building_ev_performance_departure_success_ratio,building,Building_17,0.3214962121212121
building_ev_performance_departure_within_tolerance_ratio,building,Building_17,0.08238636363636363
building_ev_total_charge_kwh,building,Building_17,6371.459862969816
building_ev_total_v2g_export_kwh,building,Building_17,844.0607776734978
building_solar_self_consumption_daily_average_export_kwh,building,Building_17,789.4595429734272
building_solar_self_consumption_daily_average_generation_kwh,building,Building_17,1088.8507072733
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_17,0.274960710683293
building_solar_self_consumption_total_export_kwh,building,Building_17,288119.83903767704
building_solar_self_consumption_total_generation_kwh,building,Building_17,397385.1393752848
building_battery_health_capacity_fade_ratio,building,Building_2,0.0002733701170049026
building_battery_health_equivalent_full_cycles_count,building,Building_2,119.60722035292486
building_battery_total_charge_kwh,building,Building_2,31560.729175686836
building_battery_total_discharge_kwh,building,Building_2,26807.594356540496
building_battery_total_throughput_kwh,building,Building_2,58368.32353222733
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_2,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_2,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_2,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_2,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_2,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_2,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_2,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_2,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_2,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_2,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_2,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_2,nan
building_cost_daily_average_baseline_eur,building,Building_2,-4.868546307645447
building_cost_daily_average_control_eur,building,Building_2,-16.792285320597564
building_cost_daily_average_delta_eur,building,Building_2,-11.923739012952115
building_cost_ratio_to_baseline_total_ratio,building,Building_2,3.449137434356404
building_cost_total_baseline_eur,building,Building_2,-1776.8165461944363
building_cost_total_control_eur,building,Building_2,-6128.484463463085
building_cost_total_delta_eur,building,Building_2,-4351.667917268649
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_2,0.5597330713826465
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_2,924.66455078125
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_2,924.66455078125
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_2,924.4869384765625
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_2,24.966333389282227
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_2,23.608936309814453
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_2,25.969654083251953
building_electrical_service_phase_violations_energy_total_kwh,building,Building_2,0.0
building_electrical_service_phase_violations_event_count,building,Building_2,0.0
building_emissions_daily_average_baseline_kgco2,building,Building_2,96.18606253955234
building_emissions_daily_average_control_kgco2,building,Building_2,128.38977160891244
building_emissions_daily_average_delta_kgco2,building,Building_2,32.20370906936011
building_emissions_ratio_to_baseline_total_ratio,building,Building_2,1.334806397300209
building_emissions_total_baseline_kgco2,building,Building_2,35103.90507433079
building_emissions_total_control_kgco2,building,Building_2,46856.917063436005
building_emissions_total_delta_kgco2,building,Building_2,11753.011989105216
building_energy_grid_daily_average_export_baseline_kwh,building,Building_2,5349.9490804939
building_energy_grid_daily_average_export_control_kwh,building,Building_2,5377.906655240584
building_energy_grid_daily_average_export_delta_kwh,building,Building_2,27.957574746683658
building_energy_grid_daily_average_import_baseline_kwh,building,Building_2,125.51354355138179
building_energy_grid_daily_average_import_control_kwh,building,Building_2,166.8660538731425
building_energy_grid_daily_average_import_delta_kwh,building,Building_2,41.35251032176073
building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_2,-5224.435536942518
building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_2,-5211.040601367441
building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_2,13.394935575077076
building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_2,1.0052257646429978
building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_2,1.32946651932293
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_2,0.9974360989851707
building_energy_grid_total_export_baseline_kwh,building,Building_2,1952508.4998352528
building_energy_grid_total_export_control_kwh,building,Building_2,1962711.8497188445
building_energy_grid_total_export_delta_kwh,building,Building_2,10203.349883591756
building_energy_grid_total_import_baseline_kwh,building,Building_2,45807.21366527304
building_energy_grid_total_import_control_kwh,building,Building_2,60899.1569114523
building_energy_grid_total_import_delta_kwh,building,Building_2,15091.94324617926
building_energy_grid_total_net_exchange_baseline_kwh,building,Building_2,-1906701.2861699797
building_energy_grid_total_net_exchange_control_kwh,building,Building_2,-1901812.6928073922
building_energy_grid_total_net_exchange_delta_kwh,building,Building_2,4888.593362587504
building_equity_benefit_relative_percent,building,Building_2,nan
building_ev_events_departure_count,building,Building_2,542.0
building_ev_events_departure_met_count,building,Building_2,26.0
building_ev_events_departure_within_tolerance_count,building,Building_2,16.0
building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_2,0.468668557796467
building_ev_performance_departure_success_ratio,building,Building_2,0.04797047970479705
building_ev_performance_departure_within_tolerance_ratio,building,Building_2,0.02952029520295203
building_ev_total_charge_kwh,building,Building_2,363.21875262260437
building_ev_total_v2g_export_kwh,building,Building_2,227.76066764630377
building_solar_self_consumption_daily_average_export_kwh,building,Building_2,5335.693402105376
building_solar_self_consumption_daily_average_generation_kwh,building,Building_2,5424.796181722015
building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_2,0.01642509259921257
building_solar_self_consumption_total_export_kwh,building,Building_2,1947305.771210041
building_solar_self_consumption_total_generation_kwh,building,Building_2,1979824.5731542967
building_battery_health_capacity_fade_ratio,building,Building_3,0.0003787800539484964
building_battery_health_equivalent_full_cycles_count,building,Building_3,155.1475887820918
building_battery_total_charge_kwh,building,Building_3,396732.9988244921
building_battery_total_discharge_kwh,building,Building_3,336494.5057596737
building_battery_total_throughput_kwh,building,Building_3,733227.5045841658
building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_3,0.0
building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_3,0.0
building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_3,0.0
building_comfort_resilience_discomfort_cold_ratio,building,Building_3,nan
building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_3,0.0
building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_3,0.0
building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_3,0.0
building_comfort_resilience_discomfort_hot_ratio,building,Building_3,nan
building_comfort_resilience_discomfort_overall_ratio,building,Building_3,nan
building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_3,nan
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_3,0.0
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_3,nan
building_cost_daily_average_baseline_eur,building,Building_3,481.6603556157251
building_cost_daily_average_control_eur,building,Building_3,573.5855263396608
building_cost_daily_average_delta_eur,building,Building_3,91.92517072393565
building_cost_ratio_to_baseline_total_ratio,building,Building_3,1.1908506059345991
building_cost_total_baseline_eur,building,Building_3,175785.96061825566
building_cost_total_control_eur,building,Building_3,209334.81771704534
building_cost_total_delta_eur,building,Building_3,33548.85709878968
building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_3,0.17302037912932447
building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_3,781.2625732421875
building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_3,777.997802734375
building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_3,779.8833618164062
building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_3,188.77293395996094
building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_3,192.83213806152344
building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_3,189.85841369628906
building_electrical_service_phase_violations_energy_total_kwh,building,Building_3,0.0
